features,Usability,Battery,Footprint
MobileMedia2,0.3919889891864492,11.812732115731858,1.180464328398737
MediaSelection,0.10492685723205164,14.69599212983341,6.41499063316785
Photo,4.722124017466528,13.84708809124004,8.555822892863317
Music,9.256342254725947,12.87750395043274,4.156078538038438
Video,2.396988899218374,14.369205320684856,0.06005057253652857
MusicPlayer,4.590554088158026,18.39860347776235,1.7043457689566055
MediaManagement,1.732758038837563,14.252933099822425,4.957160657578847
Favourites,9.967467204968358,15.795816720135392,2.742309485398593
SetFavourites,8.073692155780758,10.263230626314199,5.770837581785754
ViewFavourites,2.991362263603019,13.592828827375424,0.07337197638470072
CopyMedia,4.363506609553925,12.612566546521272,6.732066121232901
SMSTransfer,5.620985777505486,16.152528845973507,6.810654238435157
ReceivePhoto,5.661787388213934,19.510926094639935,1.1312436280851945
SendPhoto,3.6624072257334284,14.03137452146706,9.686666890375085
ScreenSize,6.619306099951629,15.621513140492423,3.283992886723465
Screen1,5.206861258620451,13.665343951677983,9.475350638840794
Screen2,9.362406028379857,14.12022146152329,5.477517826220116
Screen3,0.6622097679198036,19.980445827531867,8.805236410665916
Speakerphone,9.647425524987707,16.851601746767663,8.019521335789033
Calendar,4.541635626522799,12.97380848727504,9.996941852494132
Radio,3.806820192675638,17.793393414999564,7.546033288041349
CallManager,5.689041104944389,14.041622175283335,1.7084645802548326
TVDigital,9.41333765002628,13.570471483125957,7.9584078578119435
OS,7.678327967933848,16.644343441136776,2.8150225726585534
Androide,1.9502123871670018,13.450808705149733,1.8723600983967559
WindowsMobile,2.2330965556418167,12.322939346435424,0.252537632745482
Symbia,5.525508980803259,15.433037271045476,2.1111170511821484
iOS,3.6527994795209864,19.856727471922902,7.65002446542129
TouchScreen,1.957841804508904,15.488410270471457,0.6172101180074929
Connectivity,2.348309864250573,16.94642169563167,7.069655550144147
Bluetooth,2.757877965893546,12.509205716891643,0.9684989894718998
WiFi,7.100213790944587,18.89696994878673,3.636386122991524
Gmail,7.723193044731769,11.269373711821883,4.457870085992748
GoogleMaps,2.9416921646815997,12.764074677576687,4.312753699069783
Youtube,1.359801000150117,11.918778813628197,4.145545185461895
GPS,9.488115252592442,12.93502974969858,7.568583297384103
ResolutionCamera,0.16746137778940295,14.875754815805504,6.349742648900819
Resolution3MP,0.909728115253482,11.476612092200577,0.6883514387472633
Resolution8MP,5.221770080164683,10.088621031898645,1.355918065885926
Language,6.863035064461849,14.356850938400658,9.398146960674248
Portuguese,2.4169912099787783,15.608831057006638,0.5661437225991861
English,4.820496354797221,10.108958752474189,9.295531948610709
Spanish,8.381208316016318,11.328805343127218,3.4662173210057
